actor,gender,emotion,emotion_lb,path,dataset
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6073.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6079.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6085.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6091.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6097.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6103.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6109.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6115.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6121.wav,CREMA
105,male,7,disgust,Data\Dataset\CREMA\Actor_105\03-01-07-01-01-01-105_6127.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6136.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6150.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6158.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6164.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6175.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6181.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6187.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6193.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6199.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6205.wav,CREMA
106,female,1,neutral,Data\Dataset\CREMA\Actor_106\03-01-01-01-01-01-106_6211.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6135.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6147.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6148.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6149.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6157.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6163.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6169.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6174.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6180.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6186.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6192.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6198.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6204.wav,CREMA
106,female,3,happy,Data\Dataset\CREMA\Actor_106\03-01-03-01-01-01-106_6210.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6137.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6151.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6152.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6153.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6159.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6165.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6170.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6176.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6182.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6188.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6194.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6200.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6206.wav,CREMA
106,female,4,sad,Data\Dataset\CREMA\Actor_106\03-01-04-01-01-01-106_6212.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6132.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6138.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6139.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6140.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6154.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6160.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6166.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6171.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6177.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6183.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6189.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6195.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6201.wav,CREMA
106,female,5,angry,Data\Dataset\CREMA\Actor_106\03-01-05-01-01-01-106_6207.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6134.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6144.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6145.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6146.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6156.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6162.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6168.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6173.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6179.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6185.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6191.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6197.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6203.wav,CREMA
106,female,6,fearful,Data\Dataset\CREMA\Actor_106\03-01-06-01-01-01-106_6209.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6133.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6141.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6142.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6143.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6155.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6161.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6167.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6172.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6178.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6184.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6190.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6196.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6202.wav,CREMA
106,female,7,disgust,Data\Dataset\CREMA\Actor_106\03-01-07-01-01-01-106_6208.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6217.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6231.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6239.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6245.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6251.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6257.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6263.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6269.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6275.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6281.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6287.wav,CREMA
107,male,1,neutral,Data\Dataset\CREMA\Actor_107\03-01-01-01-01-01-107_6293.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6216.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6228.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6229.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6230.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6238.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6244.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6250.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6256.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6262.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6268.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6274.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6280.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6286.wav,CREMA
107,male,3,happy,Data\Dataset\CREMA\Actor_107\03-01-03-01-01-01-107_6292.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6218.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6232.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6233.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6234.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6240.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6246.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6252.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6258.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6264.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6270.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6276.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6282.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6288.wav,CREMA
107,male,4,sad,Data\Dataset\CREMA\Actor_107\03-01-04-01-01-01-107_6294.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6213.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6219.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6220.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6221.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6235.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6241.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6247.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6253.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6259.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6265.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6271.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6277.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6283.wav,CREMA
107,male,5,angry,Data\Dataset\CREMA\Actor_107\03-01-05-01-01-01-107_6289.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6215.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6225.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6226.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6227.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6237.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6243.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6249.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6255.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6261.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6267.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6273.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6279.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6285.wav,CREMA
107,male,6,fearful,Data\Dataset\CREMA\Actor_107\03-01-06-01-01-01-107_6291.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6214.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6222.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6223.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6224.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6236.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6242.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6248.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6254.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6260.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6266.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6272.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6278.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6284.wav,CREMA
107,male,7,disgust,Data\Dataset\CREMA\Actor_107\03-01-07-01-01-01-107_6290.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6299.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6313.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6321.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6327.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6333.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6339.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6345.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6351.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6357.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6363.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6369.wav,CREMA
108,female,1,neutral,Data\Dataset\CREMA\Actor_108\03-01-01-01-01-01-108_6375.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6298.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6310.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6311.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6312.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6320.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6326.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6332.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6338.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6344.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6350.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6356.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6362.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6368.wav,CREMA
108,female,3,happy,Data\Dataset\CREMA\Actor_108\03-01-03-01-01-01-108_6374.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6300.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6314.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6315.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6316.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6322.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6328.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6334.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6340.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6346.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6352.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6358.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6364.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6370.wav,CREMA
108,female,4,sad,Data\Dataset\CREMA\Actor_108\03-01-04-01-01-01-108_6376.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6295.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6301.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6302.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6303.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6317.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6323.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6329.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6335.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6341.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6347.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6353.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6359.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6365.wav,CREMA
108,female,5,angry,Data\Dataset\CREMA\Actor_108\03-01-05-01-01-01-108_6371.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6297.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6307.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6308.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6309.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6319.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6325.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6331.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6337.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6343.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6349.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6355.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6361.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6367.wav,CREMA
108,female,6,fearful,Data\Dataset\CREMA\Actor_108\03-01-06-01-01-01-108_6373.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6296.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6304.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6305.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6306.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6318.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6324.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6330.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6336.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6342.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6348.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6354.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6360.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6366.wav,CREMA
108,female,7,disgust,Data\Dataset\CREMA\Actor_108\03-01-07-01-01-01-108_6372.wav,CREMA
109,male,1,neutral,Data\Dataset\CREMA\Actor_109\03-01-01-01-01-01-109_6381.wav,CREMA
109,male,1,neutral,Data\Dataset\CREMA\Actor_109\03-01-01-01-01-01-109_6395.wav,CREMA
109,male,1,neutral,Data\Dataset\CREMA\Actor_109\03-01-01-01-01-01-109_6403.wav,CREMA
109,male,1,neutral,Data\Dataset\CREMA\Actor_109\03-01-01-01-01-01-109_6409.wav,CREMA
109,male,1,neutral,Data\Dataset\CREMA\Actor_109\03-01-01-01-01-01-109_6415.wav,CREMA
109,male,1,neutral,Data\Dataset\CREMA\Actor_109\03-01-01-01-01-01-109_6421.wav,CREMA
