actor,gender,emotion,emotion_lb,path,dataset,length_sec
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0506.wav,CREMA,2.944
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0516.wav,CREMA,3.376
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0522.wav,CREMA,3.872
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0528.wav,CREMA,3.808
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0534.wav,CREMA,3.408
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0540.wav,CREMA,2.24
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0546.wav,CREMA,3.216
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0552.wav,CREMA,4.08
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0558.wav,CREMA,3.312
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0564.wav,CREMA,2.816
37,male,6,fearful,Data\Processed_Audio\Actor_37\03-01-06-01-01-01-37_0570.wav,CREMA,3.184
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0493.wav,CREMA,2.88
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0501.wav,CREMA,1.248
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0502.wav,CREMA,1.904
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0503.wav,CREMA,1.216
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0515.wav,CREMA,3.712
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0521.wav,CREMA,4.272
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0527.wav,CREMA,4.512
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0533.wav,CREMA,3.904
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0539.wav,CREMA,2.944
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0545.wav,CREMA,4.08
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0551.wav,CREMA,3.04
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0557.wav,CREMA,4.512
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0563.wav,CREMA,2.912
37,male,7,disgust,Data\Processed_Audio\Actor_37\03-01-07-01-01-01-37_0569.wav,CREMA,3.984
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0578.wav,CREMA,2.416
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0592.wav,CREMA,1.408
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0600.wav,CREMA,2.416
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0606.wav,CREMA,3.104
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0612.wav,CREMA,3.184
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0618.wav,CREMA,2.592
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0624.wav,CREMA,2.592
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0630.wav,CREMA,2.912
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0636.wav,CREMA,3.648
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0642.wav,CREMA,3.04
38,female,1,neutral,Data\Processed_Audio\Actor_38\03-01-01-01-01-01-38_0648.wav,CREMA,3.648
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0577.wav,CREMA,1.952
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0589.wav,CREMA,1.568
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0590.wav,CREMA,2.112
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0591.wav,CREMA,2.256
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0599.wav,CREMA,2.528
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0605.wav,CREMA,2.208
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0611.wav,CREMA,2.08
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0617.wav,CREMA,2.592
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0623.wav,CREMA,2.4
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0629.wav,CREMA,3.072
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0635.wav,CREMA,2.112
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0641.wav,CREMA,2.848
38,female,3,happy,Data\Processed_Audio\Actor_38\03-01-03-01-01-01-38_0647.wav,CREMA,3.104
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0579.wav,CREMA,3.616
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0593.wav,CREMA,3.28
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0594.wav,CREMA,2.944
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0595.wav,CREMA,2.4
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0601.wav,CREMA,3.648
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0607.wav,CREMA,4.384
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0613.wav,CREMA,3.408
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0619.wav,CREMA,3.92
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0625.wav,CREMA,1.728
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0631.wav,CREMA,3.584
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0637.wav,CREMA,2.208
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0643.wav,CREMA,4.704
38,female,4,sad,Data\Processed_Audio\Actor_38\03-01-04-01-01-01-38_0649.wav,CREMA,3.008
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0574.wav,CREMA,1.824
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0580.wav,CREMA,1.856
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0581.wav,CREMA,2.272
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0582.wav,CREMA,1.696
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0596.wav,CREMA,3.168
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0602.wav,CREMA,2.208
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0608.wav,CREMA,2.816
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0614.wav,CREMA,2.176
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0620.wav,CREMA,2.048
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0626.wav,CREMA,2.176
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0632.wav,CREMA,2.432
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0638.wav,CREMA,3.36
38,female,5,angry,Data\Processed_Audio\Actor_38\03-01-05-01-01-01-38_0644.wav,CREMA,2.624
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0576.wav,CREMA,1.536
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0586.wav,CREMA,1.6
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0587.wav,CREMA,2.432
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0588.wav,CREMA,1.984
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0598.wav,CREMA,3.712
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0604.wav,CREMA,2.464
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0610.wav,CREMA,3.008
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0616.wav,CREMA,1.856
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0622.wav,CREMA,2.208
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0628.wav,CREMA,2.112
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0634.wav,CREMA,3.424
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0640.wav,CREMA,2.848
38,female,6,fearful,Data\Processed_Audio\Actor_38\03-01-06-01-01-01-38_0646.wav,CREMA,2.272
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0575.wav,CREMA,1.632
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0583.wav,CREMA,1.824
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0584.wav,CREMA,2.608
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0585.wav,CREMA,1.6
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0597.wav,CREMA,3.52
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0603.wav,CREMA,3.776
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0609.wav,CREMA,2.88
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0615.wav,CREMA,2.368
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0621.wav,CREMA,1.312
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0627.wav,CREMA,2.304
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0633.wav,CREMA,2.72
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0639.wav,CREMA,3.104
38,female,7,disgust,Data\Processed_Audio\Actor_38\03-01-07-01-01-01-38_0645.wav,CREMA,3.008
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0654.wav,CREMA,2.4
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0668.wav,CREMA,2.544
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0676.wav,CREMA,2.176
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0682.wav,CREMA,3.152
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0688.wav,CREMA,2.816
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0694.wav,CREMA,2.784
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0700.wav,CREMA,2.448
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0706.wav,CREMA,2.848
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0712.wav,CREMA,2.672
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0718.wav,CREMA,2.448
39,male,1,neutral,Data\Processed_Audio\Actor_39\03-01-01-01-01-01-39_0724.wav,CREMA,2.704
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0653.wav,CREMA,2.416
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0665.wav,CREMA,1.696
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0666.wav,CREMA,2.752
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0667.wav,CREMA,1.376
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0675.wav,CREMA,1.632
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0681.wav,CREMA,1.536
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0687.wav,CREMA,2.272
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0693.wav,CREMA,1.632
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0699.wav,CREMA,1.28
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0705.wav,CREMA,1.728
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0711.wav,CREMA,1.632
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0717.wav,CREMA,1.312
39,male,3,happy,Data\Processed_Audio\Actor_39\03-01-03-01-01-01-39_0723.wav,CREMA,1.632
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0655.wav,CREMA,3.104
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0669.wav,CREMA,3.744
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0670.wav,CREMA,2.576
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0671.wav,CREMA,2.544
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0677.wav,CREMA,3.008
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0683.wav,CREMA,3.472
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0689.wav,CREMA,3.104
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0695.wav,CREMA,3.072
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0701.wav,CREMA,2.784
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0707.wav,CREMA,3.248
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0713.wav,CREMA,2.704
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0719.wav,CREMA,2.512
39,male,4,sad,Data\Processed_Audio\Actor_39\03-01-04-01-01-01-39_0725.wav,CREMA,2.88
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0650.wav,CREMA,1.216
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0656.wav,CREMA,1.792
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0657.wav,CREMA,1.92
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0658.wav,CREMA,1.344
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0672.wav,CREMA,1.856
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0678.wav,CREMA,2.016
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0684.wav,CREMA,2.08
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0690.wav,CREMA,1.792
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0696.wav,CREMA,1.888
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0702.wav,CREMA,1.984
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0708.wav,CREMA,1.888
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0714.wav,CREMA,1.536
39,male,5,angry,Data\Processed_Audio\Actor_39\03-01-05-01-01-01-39_0720.wav,CREMA,2.496
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0652.wav,CREMA,1.312
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0662.wav,CREMA,1.056
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0663.wav,CREMA,1.936
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0664.wav,CREMA,0.96
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0674.wav,CREMA,1.28
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0680.wav,CREMA,1.28
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0686.wav,CREMA,1.344
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0692.wav,CREMA,1.28
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0698.wav,CREMA,1.056
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0704.wav,CREMA,1.536
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0710.wav,CREMA,1.44
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0716.wav,CREMA,0.96
39,male,6,fearful,Data\Processed_Audio\Actor_39\03-01-06-01-01-01-39_0722.wav,CREMA,1.664
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0651.wav,CREMA,2.576
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0659.wav,CREMA,1.312
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0660.wav,CREMA,2.272
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0661.wav,CREMA,1.184
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0673.wav,CREMA,2.912
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0679.wav,CREMA,2.976
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0685.wav,CREMA,3.008
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0691.wav,CREMA,3.104
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0697.wav,CREMA,3.456
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0703.wav,CREMA,3.312
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0709.wav,CREMA,3.328
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0715.wav,CREMA,2.48
39,male,7,disgust,Data\Processed_Audio\Actor_39\03-01-07-01-01-01-39_0721.wav,CREMA,2.816
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0730.wav,CREMA,2.544
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0744.wav,CREMA,2.272
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0752.wav,CREMA,2.88
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0758.wav,CREMA,2.672
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0764.wav,CREMA,2.512
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0770.wav,CREMA,3.712
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0776.wav,CREMA,2.512
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0782.wav,CREMA,2.848
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0788.wav,CREMA,3.072
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0794.wav,CREMA,2.64
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0800.wav,CREMA,2.112
40,female,1,neutral,Data\Processed_Audio\Actor_40\03-01-01-01-01-01-40_0806.wav,CREMA,2.576
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0729.wav,CREMA,1.904
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0741.wav,CREMA,1.472
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0742.wav,CREMA,2.448
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0743.wav,CREMA,2.448
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0751.wav,CREMA,1.936
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0757.wav,CREMA,2.624
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0763.wav,CREMA,1.92
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0769.wav,CREMA,2.336
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0775.wav,CREMA,2.816
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0781.wav,CREMA,2.24
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0787.wav,CREMA,1.824
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0793.wav,CREMA,2.976
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0799.wav,CREMA,1.344
40,female,3,happy,Data\Processed_Audio\Actor_40\03-01-03-01-01-01-40_0805.wav,CREMA,2.144
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0731.wav,CREMA,2.176
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0745.wav,CREMA,3.44
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0746.wav,CREMA,2.016
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0747.wav,CREMA,2.672
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0753.wav,CREMA,2.416
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0759.wav,CREMA,2.88
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0765.wav,CREMA,3.152
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0771.wav,CREMA,2.384
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0777.wav,CREMA,2.816
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0783.wav,CREMA,2.48
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0789.wav,CREMA,2.912
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0795.wav,CREMA,3.376
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0801.wav,CREMA,2.288
40,female,4,sad,Data\Processed_Audio\Actor_40\03-01-04-01-01-01-40_0807.wav,CREMA,2.944
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0726.wav,CREMA,1.312
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0732.wav,CREMA,1.504
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0733.wav,CREMA,2.24
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0734.wav,CREMA,1.952
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0748.wav,CREMA,2.464
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0754.wav,CREMA,2.272
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0760.wav,CREMA,1.888
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0766.wav,CREMA,2.304
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0772.wav,CREMA,1.472
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0778.wav,CREMA,1.824
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0784.wav,CREMA,1.76
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0790.wav,CREMA,3.2
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0796.wav,CREMA,1.696
40,female,5,angry,Data\Processed_Audio\Actor_40\03-01-05-01-01-01-40_0802.wav,CREMA,2.24
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0728.wav,CREMA,2.176
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0738.wav,CREMA,1.344
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0739.wav,CREMA,2.288
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0740.wav,CREMA,2.816
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0750.wav,CREMA,2.48
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0756.wav,CREMA,1.536
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0762.wav,CREMA,1.408
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0768.wav,CREMA,2.08
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0774.wav,CREMA,3.616
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0780.wav,CREMA,2.912
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0786.wav,CREMA,1.664
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0792.wav,CREMA,1.504
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0798.wav,CREMA,2.048
40,female,6,fearful,Data\Processed_Audio\Actor_40\03-01-06-01-01-01-40_0804.wav,CREMA,1.568
40,female,7,disgust,Data\Processed_Audio\Actor_40\03-01-07-01-01-01-40_0727.wav,CREMA,2.64
40,female,7,disgust,Data\Processed_Audio\Actor_40\03-01-07-01-01-01-40_0735.wav,CREMA,2.656
40,female,7,disgust,Data\Processed_Audio\Actor_40\03-01-07-01-01-01-40_0736.wav,CREMA,2.64
40,female,7,disgust,Data\Processed_Audio\Actor_40\03-01-07-01-01-01-40_0737.wav,CREMA,2.976
40,female,7,disgust,Data\Processed_Audio\Actor_40\03-01-07-01-01-01-40_0749.wav,CREMA,2.752
40,female,7,disgust,Data\Processed_Audio\Actor_40\03-01-07-01-01-01-40_0755.wav,CREMA,3.376
