actor,gender,emotion,emotion_lb,path,dataset,length_sec,sentiment,sentiment_name
16,female,1,neutral,Data/Processed_Audio/Actor_16/03-02-01-01-01-02-16_aug_25881.wav,RAVDESS,2.624,1,Moderate
5,male,2,calm,Data/Processed_Audio/Actor_05/03-02-02-01-02-02-05_aug_72065.wav,RAVDESS,3.712,1,Moderate
27,male,1,neutral,Data/Processed_Audio/Actor_27/03-01-01-01-01-01-27_0070_aug_5101.wav,SAVEE,4.192,1,Moderate
119,male,1,neutral,Data/Processed_Audio/Actor_119/03-01-01-01-01-01-119_7247_aug_61783.wav,CREMA,3.216,1,Moderate
42,female,1,neutral,Data/Processed_Audio/Actor_42/03-01-01-01-01-01-42_0928_aug_42060.wav,CREMA,2.208,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_26_aug_31586.wav,TESS,2.016,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_2546_aug_11570.wav,TESS,1.824,1,Moderate
24,female,2,calm,Data/Processed_Audio/Actor_24/03-02-02-01-02-02-24_aug_20998.wav,RAVDESS,2.688,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_1818_aug_43204.wav,TESS,2.208,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-02-25_1447_aug_41994.wav,TESS,1.888,1,Moderate
85,male,1,neutral,Data/Processed_Audio/Actor_85/03-01-01-01-01-01-85_4454_aug_61098.wav,CREMA,3.312,1,Moderate
17,male,1,neutral,Data/Processed_Audio/Actor_17/03-02-01-01-01-02-17_aug_53436.wav,RAVDESS,2.72,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-02-25_2091_aug_30954.wav,TESS,2.192,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-02-25_2504_aug_62644.wav,TESS,1.92,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-02-25_1916_aug_15162.wav,TESS,2.144,1,Moderate
15,male,2,calm,Data/Processed_Audio/Actor_15/03-02-02-01-01-01-15_aug_59956.wav,RAVDESS,2.496,1,Moderate
99,male,1,neutral,Data/Processed_Audio/Actor_99/03-01-01-01-01-01-99_5602_aug_29127.wav,CREMA,1.632,1,Moderate
97,male,1,neutral,Data/Processed_Audio/Actor_97/03-01-01-01-01-01-97_5444_aug_96582.wav,CREMA,2.592,1,Moderate
9,male,1,neutral,Data/Processed_Audio/Actor_09/03-02-01-01-01-02-09_aug_88405.wav,RAVDESS,2.432,1,Moderate
82,female,1,neutral,Data/Processed_Audio/Actor_82/03-01-01-01-01-01-82_4226_aug_80984.wav,CREMA,3.472,1,Moderate
1,male,2,calm,Data/Processed_Audio/Actor_01/03-02-02-01-02-01-01_aug_32911.wav,RAVDESS,2.688,1,Moderate
27,male,1,neutral,Data/Processed_Audio/Actor_27/03-01-01-01-01-01-27_0072_aug_4745.wav,SAVEE,2.976,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-01-25_1993_aug_66604.wav,TESS,2.08,1,Moderate
100,female,1,neutral,Data/Processed_Audio/Actor_100/03-01-01-01-01-01-100_5658_aug_50487.wav,CREMA,2.544,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-02-26_292_aug_54290.wav,TESS,1.808,1,Moderate
5,male,2,calm,Data/Processed_Audio/Actor_05/03-02-02-01-02-01-05_aug_36370.wav,RAVDESS,3.392,1,Moderate
106,female,1,neutral,Data/Processed_Audio/Actor_106/03-01-01-01-01-01-106_6199_aug_71636.wav,CREMA,2.88,1,Moderate
18,female,2,calm,Data/Processed_Audio/Actor_18/03-01-02-02-02-02-18_aug_7973.wav,RAVDESS,1.728,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_474_aug_89456.wav,TESS,2.032,1,Moderate
20,female,2,calm,Data/Processed_Audio/Actor_20/03-02-02-02-01-02-20_aug_93542.wav,RAVDESS,3.264,1,Moderate
92,female,1,neutral,Data/Processed_Audio/Actor_92/03-01-01-01-01-01-92_4988_aug_31492.wav,CREMA,1.888,1,Moderate
86,female,1,neutral,Data/Processed_Audio/Actor_86/03-01-01-01-01-01-86_4518_aug_90543.wav,CREMA,1.744,1,Moderate
108,female,1,neutral,Data/Processed_Audio/Actor_108/03-01-01-01-01-01-108_6327_aug_68110.wav,CREMA,2.336,1,Moderate
55,male,1,neutral,Data/Processed_Audio/Actor_55/03-01-01-01-01-01-55_1954_aug_82693.wav,CREMA,2.944,1,Moderate
20,female,1,neutral,Data/Processed_Audio/Actor_20/03-01-01-01-01-02-20_aug_25755.wav,RAVDESS,1.664,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_1566_aug_63141.wav,TESS,1.824,1,Moderate
27,male,1,neutral,Data/Processed_Audio/Actor_27/03-01-01-01-01-01-27_0084_aug_25682.wav,SAVEE,3.872,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-02-26_264_aug_64652.wav,TESS,2.176,1,Moderate
9,male,2,calm,Data/Processed_Audio/Actor_09/03-01-02-02-01-01-09_aug_78556.wav,RAVDESS,2.384,1,Moderate
6,female,2,calm,Data/Processed_Audio/Actor_06/03-01-02-01-01-02-06_aug_56381.wav,RAVDESS,2.912,1,Moderate
115,male,1,neutral,Data/Processed_Audio/Actor_115/03-01-01-01-01-01-115_6949_aug_97981.wav,CREMA,2.304,1,Moderate
94,female,1,neutral,Data/Processed_Audio/Actor_94/03-01-01-01-01-01-94_5174_aug_44340.wav,CREMA,2.816,1,Moderate
82,female,1,neutral,Data/Processed_Audio/Actor_82/03-01-01-01-01-01-82_4238_aug_30309.wav,CREMA,2.576,1,Moderate
4,female,2,calm,Data/Processed_Audio/Actor_04/03-01-02-01-02-02-04_aug_52248.wav,RAVDESS,1.696,1,Moderate
2,female,1,neutral,Data/Processed_Audio/Actor_02/03-02-01-01-02-02-02_aug_51719.wav,RAVDESS,3.008,1,Moderate
65,male,1,neutral,Data/Processed_Audio/Actor_65/03-01-01-01-01-01-65_2802_aug_8438.wav,CREMA,2.176,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_817_aug_61995.wav,TESS,2.144,1,Moderate
28,female,1,neutral,Data/Processed_Audio/Actor_28/03-01-01-01-01-01-28_0189_aug_71019.wav,SAVEE,3.648,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_614_aug_87146.wav,TESS,1.936,1,Moderate
4,female,2,calm,Data/Processed_Audio/Actor_04/03-02-02-02-01-02-04_aug_87421.wav,RAVDESS,3.168,1,Moderate
93,male,1,neutral,Data/Processed_Audio/Actor_93/03-01-01-01-01-01-93_5084_aug_14022.wav,CREMA,1.904,1,Moderate
77,male,1,neutral,Data/Processed_Audio/Actor_77/03-01-01-01-01-01-77_3810_aug_28320.wav,CREMA,2.672,1,Moderate
58,female,1,neutral,Data/Processed_Audio/Actor_58/03-01-01-01-01-01-58_2240_aug_32237.wav,CREMA,2.608,1,Moderate
90,female,1,neutral,Data/Processed_Audio/Actor_90/03-01-01-01-01-01-90_4900_aug_78762.wav,CREMA,2.208,1,Moderate
41,male,1,neutral,Data/Processed_Audio/Actor_41/03-01-01-01-01-01-41_0852_aug_34340.wav,CREMA,2.448,1,Moderate
120,female,1,neutral,Data/Processed_Audio/Actor_120/03-01-01-01-01-01-120_7305_aug_27698.wav,CREMA,2.176,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_397_aug_49824.wav,TESS,2.08,1,Moderate
68,female,1,neutral,Data/Processed_Audio/Actor_68/03-01-01-01-01-01-68_3072_aug_24383.wav,CREMA,2.88,1,Moderate
91,male,1,neutral,Data/Processed_Audio/Actor_91/03-01-01-01-01-01-91_4970_aug_78124.wav,CREMA,2.448,1,Moderate
7,male,1,neutral,Data/Processed_Audio/Actor_07/03-02-01-01-01-02-07_aug_94535.wav,RAVDESS,2.368,1,Moderate
86,female,1,neutral,Data/Processed_Audio/Actor_86/03-01-01-01-01-01-86_4560_aug_49842.wav,CREMA,2.608,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_1426_aug_10057.wav,TESS,1.824,1,Moderate
104,female,1,neutral,Data/Processed_Audio/Actor_104/03-01-01-01-01-01-104_6030_aug_78930.wav,CREMA,2.208,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_2434_aug_66559.wav,TESS,2.176,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-02-26_1216_aug_37570.wav,TESS,2.016,1,Moderate
74,female,1,neutral,Data/Processed_Audio/Actor_74/03-01-01-01-01-01-74_3540_aug_83063.wav,CREMA,2.752,1,Moderate
10,female,1,neutral,Data/Processed_Audio/Actor_10/03-02-01-01-01-01-10_aug_45063.wav,RAVDESS,2.752,1,Moderate
19,male,1,neutral,Data/Processed_Audio/Actor_19/03-01-01-01-02-01-19_aug_87213.wav,RAVDESS,1.44,1,Moderate
21,male,2,calm,Data/Processed_Audio/Actor_21/03-01-02-02-01-02-21_aug_69494.wav,RAVDESS,2.368,1,Moderate
21,male,2,calm,Data/Processed_Audio/Actor_21/03-01-02-02-02-01-21_aug_5095.wav,RAVDESS,2.144,1,Moderate
78,female,1,neutral,Data/Processed_Audio/Actor_78/03-01-01-01-01-01-78_3840_aug_73225.wav,CREMA,2.208,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-02-26_908_aug_2993.wav,TESS,2.096,1,Moderate
92,female,1,neutral,Data/Processed_Audio/Actor_92/03-01-01-01-01-01-92_5040_aug_91077.wav,CREMA,2.608,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-02-25_2000_aug_39810.wav,TESS,1.952,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-02-25_1804_aug_90009.wav,TESS,2.08,1,Moderate
83,male,1,neutral,Data/Processed_Audio/Actor_83/03-01-01-01-01-01-83_4302_aug_10800.wav,CREMA,2.256,1,Moderate
22,female,1,neutral,Data/Processed_Audio/Actor_22/03-02-01-01-01-02-22_aug_63266.wav,RAVDESS,2.688,1,Moderate
48,female,1,neutral,Data/Processed_Audio/Actor_48/03-01-01-01-01-01-48_1444_aug_29246.wav,CREMA,2.336,1,Moderate
14,female,2,calm,Data/Processed_Audio/Actor_14/03-01-02-01-01-02-14_aug_15495.wav,RAVDESS,1.664,1,Moderate
38,female,1,neutral,Data/Processed_Audio/Actor_38/03-01-01-01-01-01-38_0636_aug_77529.wav,CREMA,3.648,1,Moderate
33,male,1,neutral,Data/Processed_Audio/Actor_33/03-01-01-01-01-01-33_0182_aug_748.wav,CREMA,2.272,1,Moderate
41,male,1,neutral,Data/Processed_Audio/Actor_41/03-01-01-01-01-01-41_0826_aug_13161.wav,CREMA,1.744,1,Moderate
108,female,1,neutral,Data/Processed_Audio/Actor_108/03-01-01-01-01-01-108_6313_aug_19759.wav,CREMA,2.608,1,Moderate
94,female,1,neutral,Data/Processed_Audio/Actor_94/03-01-01-01-01-01-94_5180_aug_28480.wav,CREMA,3.456,1,Moderate
72,female,1,neutral,Data/Processed_Audio/Actor_72/03-01-01-01-01-01-72_3348_aug_96093.wav,CREMA,2.368,1,Moderate
33,male,1,neutral,Data/Processed_Audio/Actor_33/03-01-01-01-01-01-33_0238_aug_98139.wav,CREMA,3.44,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_1370_aug_4472.wav,TESS,1.888,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-02-25_2364_aug_89857.wav,TESS,1.872,1,Moderate
47,male,1,neutral,Data/Processed_Audio/Actor_47/03-01-01-01-01-01-47_1344_aug_13941.wav,CREMA,2.08,1,Moderate
14,female,2,calm,Data/Processed_Audio/Actor_14/03-01-02-02-02-02-14_aug_87423.wav,RAVDESS,1.888,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-02-26_292_aug_29484.wav,TESS,1.808,1,Moderate
89,male,1,neutral,Data/Processed_Audio/Actor_89/03-01-01-01-01-01-89_4788_aug_34211.wav,CREMA,1.568,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-02-26_467_aug_78961.wav,TESS,2.144,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-02-25_1587_aug_6500.wav,TESS,2.048,1,Moderate
53,male,1,neutral,Data/Processed_Audio/Actor_53/03-01-01-01-01-01-53_1804_aug_17728.wav,CREMA,1.984,1,Moderate
71,male,1,neutral,Data/Processed_Audio/Actor_71/03-01-01-01-01-01-71_3288_aug_14055.wav,CREMA,2.016,1,Moderate
6,female,1,neutral,Data/Processed_Audio/Actor_06/03-02-01-01-02-01-06_aug_54420.wav,RAVDESS,2.72,1,Moderate
113,male,1,neutral,Data/Processed_Audio/Actor_113/03-01-01-01-01-01-113_6737_aug_12623.wav,CREMA,2.592,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-01-25_2189_aug_10723.wav,TESS,2.176,1,Moderate
28,female,1,neutral,Data/Processed_Audio/Actor_28/03-01-01-01-01-01-28_0205_aug_21767.wav,SAVEE,3.648,1,Moderate
117,male,1,neutral,Data/Processed_Audio/Actor_117/03-01-01-01-01-01-117_7059_aug_62071.wav,CREMA,2.272,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-02-26_103_aug_99189.wav,TESS,2.08,1,Moderate
27,male,1,neutral,Data/Processed_Audio/Actor_27/03-01-01-01-01-01-27_0074_aug_70378.wav,SAVEE,5.04,1,Moderate
22,female,1,neutral,Data/Processed_Audio/Actor_22/03-01-01-01-01-01-22_aug_83826.wav,RAVDESS,1.696,1,Moderate
114,female,1,neutral,Data/Processed_Audio/Actor_114/03-01-01-01-01-01-114_6843_aug_3996.wav,CREMA,2.496,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_89_aug_3933.wav,TESS,1.888,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_670_aug_46129.wav,TESS,1.92,1,Moderate
77,male,1,neutral,Data/Processed_Audio/Actor_77/03-01-01-01-01-01-77_3758_aug_68691.wav,CREMA,2.336,1,Moderate
3,male,2,calm,Data/Processed_Audio/Actor_03/03-01-02-01-02-01-03_aug_35992.wav,RAVDESS,2.112,1,Moderate
78,female,1,neutral,Data/Processed_Audio/Actor_78/03-01-01-01-01-01-78_3840_aug_39634.wav,CREMA,2.208,1,Moderate
71,male,1,neutral,Data/Processed_Audio/Actor_71/03-01-01-01-01-01-71_3294_aug_82637.wav,CREMA,2.672,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-02-26_880_aug_76391.wav,TESS,1.856,1,Moderate
62,female,1,neutral,Data/Processed_Audio/Actor_62/03-01-01-01-01-01-62_2580_aug_46819.wav,CREMA,2.448,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_761_aug_33547.wav,TESS,2.08,1,Moderate
34,female,1,neutral,Data/Processed_Audio/Actor_34/03-01-01-01-01-01-34_0284_aug_45578.wav,CREMA,2.24,1,Moderate
85,male,1,neutral,Data/Processed_Audio/Actor_85/03-01-01-01-01-01-85_4428_aug_66124.wav,CREMA,2.016,1,Moderate
21,male,1,neutral,Data/Processed_Audio/Actor_21/03-01-01-01-02-02-21_aug_63776.wav,RAVDESS,1.696,1,Moderate
72,female,1,neutral,Data/Processed_Audio/Actor_72/03-01-01-01-01-01-72_3382_aug_28198.wav,CREMA,2.144,1,Moderate
106,female,1,neutral,Data/Processed_Audio/Actor_106/03-01-01-01-01-01-106_6211_aug_33415.wav,CREMA,2.944,1,Moderate
65,male,1,neutral,Data/Processed_Audio/Actor_65/03-01-01-01-01-01-65_2774_aug_87227.wav,CREMA,2.112,1,Moderate
58,female,1,neutral,Data/Processed_Audio/Actor_58/03-01-01-01-01-01-58_2258_aug_34015.wav,CREMA,2.88,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-02-26_663_aug_71186.wav,TESS,1.888,1,Moderate
7,male,2,calm,Data/Processed_Audio/Actor_07/03-02-02-01-01-01-07_aug_22144.wav,RAVDESS,2.624,1,Moderate
32,female,1,neutral,Data/Processed_Audio/Actor_32/03-01-01-01-01-01-32_0109_aug_46056.wav,CREMA,2.336,1,Moderate
78,female,1,neutral,Data/Processed_Audio/Actor_78/03-01-01-01-01-01-78_3854_aug_54840.wav,CREMA,1.84,1,Moderate
38,female,1,neutral,Data/Processed_Audio/Actor_38/03-01-01-01-01-01-38_0648_aug_73874.wav,CREMA,3.648,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_453_aug_76728.wav,TESS,1.92,1,Moderate
9,male,1,neutral,Data/Processed_Audio/Actor_09/03-02-01-01-02-02-09_aug_47928.wav,RAVDESS,2.304,1,Moderate
11,male,1,neutral,Data/Processed_Audio/Actor_11/03-01-01-01-02-01-11_aug_88448.wav,RAVDESS,1.376,1,Moderate
90,female,1,neutral,Data/Processed_Audio/Actor_90/03-01-01-01-01-01-90_4838_aug_18730.wav,CREMA,2.608,1,Moderate
7,male,2,calm,Data/Processed_Audio/Actor_07/03-01-02-02-02-02-07_aug_88426.wav,RAVDESS,2.528,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_754_aug_35100.wav,TESS,2.112,1,Moderate
3,male,2,calm,Data/Processed_Audio/Actor_03/03-02-02-02-02-01-03_aug_57543.wav,RAVDESS,3.168,1,Moderate
53,male,1,neutral,Data/Processed_Audio/Actor_53/03-01-01-01-01-01-53_1854_aug_26583.wav,CREMA,2.672,1,Moderate
24,female,2,calm,Data/Processed_Audio/Actor_24/03-02-02-01-02-01-24_aug_12859.wav,RAVDESS,3.008,1,Moderate
83,male,1,neutral,Data/Processed_Audio/Actor_83/03-01-01-01-01-01-83_4290_aug_77711.wav,CREMA,1.84,1,Moderate
99,male,1,neutral,Data/Processed_Audio/Actor_99/03-01-01-01-01-01-99_5584_aug_3918.wav,CREMA,1.344,1,Moderate
4,female,1,neutral,Data/Processed_Audio/Actor_04/03-01-01-01-02-01-04_aug_34366.wav,RAVDESS,1.28,1,Moderate
13,male,2,calm,Data/Processed_Audio/Actor_13/03-02-02-01-02-02-13_aug_17832.wav,RAVDESS,3.296,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-02-25_1951_aug_85718.wav,TESS,1.952,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-01-25_2301_aug_18619.wav,TESS,1.76,1,Moderate
116,female,1,neutral,Data/Processed_Audio/Actor_116/03-01-01-01-01-01-116_6989_aug_79805.wav,CREMA,2.336,1,Moderate
2,female,2,calm,Data/Processed_Audio/Actor_02/03-02-02-01-01-01-02_aug_91982.wav,RAVDESS,3.488,1,Moderate
18,female,2,calm,Data/Processed_Audio/Actor_18/03-01-02-01-01-02-18_aug_74430.wav,RAVDESS,1.6,1,Moderate
35,male,1,neutral,Data/Processed_Audio/Actor_35/03-01-01-01-01-01-35_0402_aug_262.wav,CREMA,2.816,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_2126_aug_44186.wav,TESS,1.856,1,Moderate
114,female,1,neutral,Data/Processed_Audio/Actor_114/03-01-01-01-01-01-114_6861_aug_44470.wav,CREMA,2.464,1,Moderate
10,female,1,neutral,Data/Processed_Audio/Actor_10/03-02-01-01-02-02-10_aug_91106.wav,RAVDESS,2.816,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-02-26_1055_aug_62394.wav,TESS,1.952,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-02-01-26_362_aug_26465.wav,TESS,1.808,1,Moderate
5,male,1,neutral,Data/Processed_Audio/Actor_05/03-02-01-01-01-01-05_aug_64788.wav,RAVDESS,2.784,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_1454_aug_53354.wav,TESS,1.856,1,Moderate
3,male,1,neutral,Data/Processed_Audio/Actor_03/03-01-01-01-02-01-03_aug_93068.wav,RAVDESS,1.632,1,Moderate
28,female,1,neutral,Data/Processed_Audio/Actor_28/03-01-01-01-01-01-28_0195_aug_44247.wav,SAVEE,5.472,1,Moderate
31,male,1,neutral,Data/Processed_Audio/Actor_31/03-01-01-01-01-01-31_0081_aug_22444.wav,CREMA,2.08,1,Moderate
36,female,1,neutral,Data/Processed_Audio/Actor_36/03-01-01-01-01-01-36_0414_aug_38355.wav,CREMA,2.576,1,Moderate
60,female,1,neutral,Data/Processed_Audio/Actor_60/03-01-01-01-01-01-60_2404_aug_92610.wav,CREMA,2.304,1,Moderate
23,male,2,calm,Data/Processed_Audio/Actor_23/03-01-02-01-01-02-23_aug_13831.wav,RAVDESS,2.112,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-01-02-25_2287_aug_78786.wav,TESS,1.888,1,Moderate
42,female,1,neutral,Data/Processed_Audio/Actor_42/03-01-01-01-01-01-42_0964_aug_50686.wav,CREMA,2.272,1,Moderate
102,female,1,neutral,Data/Processed_Audio/Actor_102/03-01-01-01-01-01-102_5822_aug_82714.wav,CREMA,2.608,1,Moderate
10,female,2,calm,Data/Processed_Audio/Actor_10/03-01-02-01-01-01-10_aug_48413.wav,RAVDESS,1.792,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_761_aug_68097.wav,TESS,2.08,1,Moderate
96,female,1,neutral,Data/Processed_Audio/Actor_96/03-01-01-01-01-01-96_5344_aug_88043.wav,CREMA,1.984,1,Moderate
29,male,1,neutral,Data/Processed_Audio/Actor_29/03-01-01-01-01-01-29_0319_aug_64419.wav,SAVEE,3.44,1,Moderate
9,male,2,calm,Data/Processed_Audio/Actor_09/03-01-02-02-01-02-09_aug_50083.wav,RAVDESS,2.112,1,Moderate
109,male,1,neutral,Data/Processed_Audio/Actor_109/03-01-01-01-01-01-109_6421_aug_25218.wav,CREMA,2.56,1,Moderate
11,male,2,calm,Data/Processed_Audio/Actor_11/03-02-02-02-02-02-11_aug_44795.wav,RAVDESS,3.488,1,Moderate
75,male,1,neutral,Data/Processed_Audio/Actor_75/03-01-01-01-01-01-75_3628_aug_45934.wav,CREMA,2.64,1,Moderate
36,female,1,neutral,Data/Processed_Audio/Actor_36/03-01-01-01-01-01-36_0490_aug_66589.wav,CREMA,3.44,1,Moderate
81,male,1,neutral,Data/Processed_Audio/Actor_81/03-01-01-01-01-01-81_4144_aug_49871.wav,CREMA,2.336,1,Moderate
36,female,1,neutral,Data/Processed_Audio/Actor_36/03-01-01-01-01-01-36_0428_aug_99285.wav,CREMA,2.112,1,Moderate
77,male,1,neutral,Data/Processed_Audio/Actor_77/03-01-01-01-01-01-77_3810_aug_2714.wav,CREMA,2.672,1,Moderate
4,female,2,calm,Data/Processed_Audio/Actor_04/03-02-02-01-01-01-04_aug_4827.wav,RAVDESS,2.496,1,Moderate
42,female,1,neutral,Data/Processed_Audio/Actor_42/03-01-01-01-01-01-42_0922_aug_1031.wav,CREMA,2.448,1,Moderate
78,female,1,neutral,Data/Processed_Audio/Actor_78/03-01-01-01-01-01-78_3854_aug_73331.wav,CREMA,1.84,1,Moderate
19,male,1,neutral,Data/Processed_Audio/Actor_19/03-01-01-01-01-01-19_aug_97692.wav,RAVDESS,1.472,1,Moderate
75,male,1,neutral,Data/Processed_Audio/Actor_75/03-01-01-01-01-01-75_3652_aug_8360.wav,CREMA,2.704,1,Moderate
17,male,1,neutral,Data/Processed_Audio/Actor_17/03-01-01-01-01-01-17_aug_69731.wav,RAVDESS,1.76,1,Moderate
84,female,1,neutral,Data/Processed_Audio/Actor_84/03-01-01-01-01-01-84_4396_aug_92303.wav,CREMA,2.416,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-02-25_1776_aug_16607.wav,TESS,2.064,1,Moderate
7,male,1,neutral,Data/Processed_Audio/Actor_07/03-01-01-01-01-01-07_aug_38416.wav,RAVDESS,2.08,1,Moderate
87,male,1,neutral,Data/Processed_Audio/Actor_87/03-01-01-01-01-01-87_4624_aug_28228.wav,CREMA,2.224,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-02-26_1363_aug_73994.wav,TESS,2.144,1,Moderate
80,female,1,neutral,Data/Processed_Audio/Actor_80/03-01-01-01-01-01-80_4044_aug_53605.wav,CREMA,1.536,1,Moderate
38,female,1,neutral,Data/Processed_Audio/Actor_38/03-01-01-01-01-01-38_0630_aug_56584.wav,CREMA,2.912,1,Moderate
41,male,1,neutral,Data/Processed_Audio/Actor_41/03-01-01-01-01-01-41_0846_aug_18046.wav,CREMA,2.448,1,Moderate
92,female,1,neutral,Data/Processed_Audio/Actor_92/03-01-01-01-01-01-92_5040_aug_17227.wav,CREMA,2.608,1,Moderate
17,male,2,calm,Data/Processed_Audio/Actor_17/03-02-02-01-02-01-17_aug_47772.wav,RAVDESS,3.04,1,Moderate
25,male,1,neutral,Data/Processed_Audio/Actor_25/03-01-01-01-02-01-25_2602_aug_42170.wav,TESS,1.952,1,Moderate
118,female,1,neutral,Data/Processed_Audio/Actor_118/03-01-01-01-01-01-118_7183_aug_24024.wav,CREMA,2.544,1,Moderate
7,male,2,calm,Data/Processed_Audio/Actor_07/03-02-02-01-02-02-07_aug_64530.wav,RAVDESS,2.912,1,Moderate
18,female,2,calm,Data/Processed_Audio/Actor_18/03-01-02-01-02-01-18_aug_21619.wav,RAVDESS,1.856,1,Moderate
112,female,1,neutral,Data/Processed_Audio/Actor_112/03-01-01-01-01-01-112_6679_aug_55949.wav,CREMA,1.824,1,Moderate
77,male,1,neutral,Data/Processed_Audio/Actor_77/03-01-01-01-01-01-77_3834_aug_2807.wav,CREMA,2.176,1,Moderate
30,female,1,neutral,Data/Processed_Audio/Actor_30/03-01-01-01-01-01-30_0424_aug_18467.wav,SAVEE,2.624,1,Moderate
111,male,1,neutral,Data/Processed_Audio/Actor_111/03-01-01-01-01-01-111_6597_aug_69571.wav,CREMA,2.576,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-02-26_467_aug_90164.wav,TESS,2.144,1,Moderate
26,female,1,neutral,Data/Processed_Audio/Actor_26/03-01-01-01-01-01-26_733_aug_82437.wav,TESS,1.888,1,Moderate
48,female,1,neutral,Data/Processed_Audio/Actor_48/03-01-01-01-01-01-48_1438_aug_21799.wav,CREMA,2.288,1,Moderate
99,male,1,neutral,Data/Processed_Audio/Actor_99/03-01-01-01-01-01-99_5590_aug_86873.wav,CREMA,1.472,1,Moderate
118,female,1,neutral,Data/Processed_Audio/Actor_118/03-01-01-01-01-01-118_7133_aug_95313.wav,CREMA,2.176,1,Moderate
50,female,1,neutral,Data/Processed_Audio/Actor_50/03-01-01-01-01-01-50_1608_aug_34798.wav,CREMA,3.008,1,Moderate
118,female,1,neutral,Data/Processed_Audio/Actor_118/03-01-01-01-01-01-118_7119_aug_53740.wav,CREMA,2.144,1,Moderate
